time,posx,posz,velx,velz,accx,accz,pitch,draught,force
0.0,8.445096681155826e-09, 0.18999986676808175, 5.630064454103884e-06, -8.882127884038586e-05, 0.011260128908207767, -0.17764255768077172, 6.707122742370667e-10, 0.15000000000000002, 1
0.10000000000000007,7.493031961332119e-05, 0.1892768560551536, 0.0016207001966894847, -0.012338389357617883, 0.020838764350807393, -0.0709908311953388, 7.050587549712872e-05, 0.1517335220229918, 1
0.20000000000000015,0.00035733370468025066, 0.18782091781187354, 0.004102955669668535, -0.015557170196502724, 0.028334320451726288, -0.0017455458816182771, 0.0004836532046336553, 0.15344791931240745, 1
0.3000000000000002,0.0009209509572431904, 0.18630520398320816, 0.007179257703170333, -0.014537085968093005, 0.03261752573971556, 0.012761564894309864, 0.0013579054867214528, 0.15444976471301858, 1
0.4000000000000003,0.001808239204960572, 0.18487310220962022, 0.010516508022099295, -0.014707739842576043, 0.03364055689505499, -0.023254300293953457, 0.002515316012014169, 0.1546017599279731, 1
0.5000000000000003,0.003030047695435418, 0.18317787930135257, 0.01383331220057816, -0.020194190500364324, 0.032473482536971215, -0.08921019079443385, 0.003528680966994058, 0.15426906856820172, 1
0.6000000000000004,0.0045762475866958086, 0.18058204675498532, 0.01700355784286254, -0.032614042826565416, 0.031090496547240342, -0.15717095713658458, 0.003885311834158606, 0.1541245170012753, 1
0.7000000000000005,0.006435091353897328, 0.1764290531516117, 0.020122754648691857, -0.05082041236588428, 0.03183298963130586, -0.20121087353240155, 0.003208735138454934, 0.15489920691728007, 1
0.8000000000000006,0.008615932364298147, 0.17029603604810892, 0.023505524071278136, -0.07148198524290046, 0.03659069917573026, -0.2044549296758271, 0.001451958606695811, 0.15715367341392708, 1
0.9000000000000007,0.011167279251135523, 0.16215867776909315, 0.027595408739300664, -0.09018828999368593, 0.04591584353861885, -0.1624131958088422, -0.0010207395280613881, 0.16111923146855656, 1
1.0000000000000007,0.014181613627058916, 0.15243543011635566, 0.032796211267880994, -0.10268781306144234, 0.058395213487195965, -0.0823338896904415, -0.0035110914466170828, 0.16663729808542657, 1
1.0999999999999897,0.017780972405317043, 0.14191746640668484, 0.03926571654961565, -0.10588333824694725, 0.07056004533228248, 0.020841622489970315, -0.005214387252057807, 0.17320589789694998, 1
1.1999999999999786,0.022082535502884, 0.13162392113745852, 0.046732248237115255, -0.09830774620730319, 0.07742975081863802, 0.13051971900630063, -0.005530765357077399, 0.18011653473211311, 1
1.2999999999999676,0.027149608249411983, 0.12264106356560879, 0.05439290756138229, -0.07998524577606203, 0.07356516980782221, 0.23428297273753085, -0.004355239084964482, 0.1866294222540747, 1
1.3999999999999566,0.03293833355975948, 0.11600135267969036, 0.06093143607052472, -0.05182827577371916, 0.05435524508599277, 0.3269423294891195, -0.0022362136144890546, 0.19210876303521468, 1
1.4999999999999456,0.03925274524990972, 0.11263097503155857, 0.06466332806824975, -0.014949047434136185, 0.01722668038416219, 0.40904406752091066, -0.00032345162721508287, 0.1960508854272951, 1
1.5999999999999346,0.04572002876049972, 0.11335084729115066, 0.0637872616994839, 0.029660050595917437, -0.03747364626383411, 0.48131088118553367, -8.650624849274435e-05, 0.1980000614083004, 1
1.6999999999999236,0.05179463312550402, 0.11887807555187974, 0.05670112561249047, 0.08081599790549644, -0.10609208902638195, 0.5383545656556045, -0.0028581315622425688, 0.19743342368986053, 1
1.7999999999999126,0.0567949453710785, 0.129769259885468, 0.04232681356325612, 0.1363690460439702, -0.1818960045637778, 0.5663887535462611, -0.009324329618178289, 0.19374226656247623, 1
1.8999999999999015,0.05997013287849868, 0.14628574188426824, 0.020378700681380247, 0.1925290410774497, -0.25597161046727346, 0.5476592613690103, -0.019122266961755893, 0.1863836266047179, 1
1.9999999999998905,0.06058820281052778, 0.168223920856038, -0.008487438055275052, 0.24390440911395464, -0.31867762238309194, 0.46949405108544506, -0.03070057259582364, 0.17514274875807956, 1
2.0999999999998797,0.058031008836399424, 0.1947961397403177, -0.04268451194866357, 0.28443429409513454, -0.36129404282277205, 0.33202280643201465, -0.0415347665488991, 0.16034431792419512, 1
2.1999999999998687,0.051880137562975465, 0.22463442130315775, -0.0798585040831505, 0.3087942855266573, -0.3773827935452054, 0.14940668667221152, -0.048684029983690716, 0.14287878210307714, 1
2.2999999999998577,0.04198040623458378, 0.25592843507585994, -0.11715918807437194, 0.31356593035788066, -0.3635213755754511, -0.05569584829091742, -0.04955642679984907, 0.12464344066418749, 1
2.3999999999998467,0.028473725196580712, 0.28664558234341686, -0.15155027233494583, 0.2976816169967866, -0.3193773396203755, -0.26020636339069814, -0.042662540654435616, 0.1077072640136517, 1
2.4999999999998357,0.011802456701526376, 0.3147564160439992, -0.18010211735262494, 0.26213642803989723, -0.2473299122683719, -0.4466380656398753, -0.028119838995123745, 0.09020913142901658, 1
2.5999999999998247,-0.007314139119946678, 0.3384069642293466, -0.20023512122086323, 0.20928574112662127, -0.151901730450463, -0.6053673119659971, -0.007734577781384111, 0.07365036270310273, 1
2.6999999999998137,-0.027924837991252525, 0.3560147499711915, -0.20990509718926123, 0.14207101704486547, -0.03918923091140332, -0.7340230296748993, 0.015384079045015115, 0.06287202982561826, 1
2.7999999999998026,-0.048907140482644426, 0.3662939279426236, -0.2077354285492379, 0.06340345000430578, 0.08362657974638261, -0.8350439383162833, 0.03757493761349167, 0.06125398588723013, 1
2.8999999999997916,-0.06903882988549719, 0.3682339024202534, -0.193104516927383, -0.024131575852247966, 0.20869024360818467, -0.9117498243579251, 0.05552045299276945, 0.06909737331286554, 1
2.9999999999997806,-0.08707626150390563, 0.3610702344299824, -0.16619425076800626, -0.11812967429028672, 0.32785169863405994, -0.963700750280927, 0.06702058736083884, 0.0798310908036514, 1
3.0999999999997696,-0.10183552947198715, 0.3442924738317735, -0.1279992917296806, -0.21580406893607754, 0.43308066802102163, -0.9833752079130438, 0.071418467933757, 0.09001752380309783, 1
3.1999999999997586,-0.11227231680276786, 0.31772001243808007, -0.08029091794699729, -0.3132502640964064, 0.5169669293894466, -0.9563137867370775, 0.06956446057595468, 0.09986349541339695, 1
3.2999999999997476,-0.11755541083348801, 0.2816437091093922, -0.02552604813360694, -0.4049280519097518, 0.5733113916922986, -0.8652123296012392, 0.06335264990654856, 0.1100662555229913, 1
3.3999999999997366,-0.11712803199248041, 0.23699348333344478, 0.03330452941424363, -0.483687113153315, 0.5977291021091055, -0.6962611081189136, 0.054996083600853445, 0.12391523209929499, 1
3.4999999999997256,-0.11075110421257736, 0.18547109341540136, 0.09288171888873972, -0.5414104662869529, 0.5880861501657407, -0.4445914152201265, 0.046281531199468234, 0.14352983920180215, 1
3.5999999999997145,-0.098524296797306, 0.12959640701887476, 0.14979053528312547, -0.5700299984763508, 0.5445769261859275, -0.11595028431707878, 0.03803974093270317, 0.17130260686051224, 1
3.6999999999997035,-0.08088409431027349, 0.0726507307538546, 0.20074160103774571, -0.562510001314976, 0.46946423335814413, 0.2751534577482102, 0.029990518342782487, 0.20192319250573101, 1
3.7999999999996925,-0.05858115667258566, 0.0185313734409696, 0.2427655042495505, -0.5136690990049059, 0.3668878425651907, 0.705671492118038, 0.021002712081074525, 0.23391122425002267, 1
3.8999999999996815,-0.032638464337010425, -0.02848570917526184, 0.27341095770658924, -0.42130831120252915, 0.2431551588004312, 1.1373663611300293, 0.00968239633843081, 0.2647775249822242, 1
3.9999999999996705,-0.00428765957358674, -0.06413792476188204, 0.29098300671357413, -0.2881889371841321, 0.10707859968874431, 1.50861134373814, -0.004903730456337032, 0.2890577694739141, 1
4.099999999999704,0.025118559836800558, -0.08478909967855124, 0.2947629512947504, -0.1242150345640826, -0.03094362351695085, 1.741441370466072, -0.022623399251724463, 0.2997993433438195, 1
4.199999999999737,0.054208206064826764, -0.08818293890491202, 0.2850464956352659, 0.05330549168431113, -0.1615260727337002, 1.7722609433501504, -0.04202972811350837, 0.292807719139881, 1
4.299999999999771,0.08168149369327232, -0.07404415449530038, 0.262908595481566, 0.22298936871904337, -0.2787032046714029, 1.58786666951394, -0.060591410226303564, 0.2779618941574704, 1
4.399999999999804,0.1063702809366538, -0.044194834241374444, 0.22984372746316417, 0.3652732454971049, -0.3797687466797663, 1.2366758124394945, -0.07534288097054054, 0.2587931570887835, 1
4.4999999999998375,0.12726711711920302, -0.0020847687095032815, 0.1875541076676989, 0.46767947396462184, -0.4628042932596851, 0.8061397926991938, -0.08372932991237401, 0.23774640618369805, 1
4.599999999999871,0.1435462526996935, 0.04805271321167005, 0.13798815104990952, 0.5268546964738342, -0.5246446920707291, 0.3852311167647576, -0.08435367192602782, 0.21731608329084043, 1
4.699999999999904,0.15459510459200945, 0.10206510253599642, 0.0834691059074804, 0.5471627894844622, -0.5612033197377896, 0.03617298608934601, -0.07738060917915159, 0.1965945023371015, 1
4.799999999999938,0.16005344770422653, 0.15649219445769363, 0.026696971168927414, 0.5373932210975956, -0.5693665621559988, -0.2148260583297709, -0.06447661407814684, 0.17384870527623014, 1
4.899999999999971,0.15984311091164957, 0.20882927177397997, -0.029432107876074424, 0.5073273633149371, -0.5484556290423751, -0.37262228397818975, -0.04831224089310436, 0.1486308274948757, 1
5.000000000000004,0.1541744738134908, 0.25748489192946367, -0.08208406202354167, 0.46513890006926045, -0.5002988396643602, -0.46262105409165255, -0.03178524594615019, 0.12306835490367139, 1
5.100000000000038,0.1435449478964457, 0.30142341494685176, -0.1282398206652984, 0.4125197153363165, -0.4197693786987833, -0.5923112311555382, -0.01717257195018211, 0.09870983766184689, 1
5.200000000000071,0.12873960039597607, 0.33941858046923545, -0.16551817874258934, 0.34641292292035747, -0.3236453965051647, -0.7295217160046331, -0.00549948249602249, 0.07691380827021164, 1
5.300000000000105,0.11071652817682286, 0.370116701192418, -0.19262653802741173, 0.2670730197310409, -0.21724851429920988, -0.8529133412970147, 0.0034255456165818415, 0.059041889108531906, 1
5.400000000000138,0.09053608536115168, 0.3923069205821406, -0.20880072281857776, 0.17710147149783598, -0.10583896262876319, -0.9383576568546901, 0.010715822451322127, 0.04561701741561479, 1
5.500000000000171,0.06930818146552688, 0.4051555472529211, -0.21380410456103954, 0.0813072846885417, 0.005272316587351388, -0.9669998386803677, 0.017864869114691602, 0.039812976596305644, 1
5.600000000000205,0.04813908538446287, 0.40838931309827126, -0.2079377128913675, -0.014115106239344631, 0.11063572165717453, -0.9305567361025344, 0.026094742855105883, 0.042828378013747934, 1
5.700000000000238,0.02807693145962305, 0.4023759248396409, -0.1920541656686107, -0.10274502244292597, 0.2046852298213595, -0.8326734850591424, 0.03580959248481695, 0.05063788982022278, 1
5.800000000000272,0.010056217551310913, 0.388088547631838, -0.16756117599718376, -0.17903652362652683, 0.2819369953507959, -0.6865609398449507, 0.046334962477002736, 0.06253994068586875, 1
5.900000000000305,-0.00515662474363789, 0.3669768547616316, -0.13639288642700084, -0.23905657450259873, 0.33744938690187914, -0.5104380945865769, 0.056031924394753733, 0.07606471391049906, 1
6.000000000000338,-0.017011897037056176, 0.3407884281305734, -0.10091903081964619, -0.28075006683169795, 0.3676101348139576, -0.32301640679906624, 0.06275624089570889, 0.08878226670076028, 1
6.100000000000372,-0.025211695867253154, 0.3113838097019765, -0.063761319149816, -0.30384382126188364, 0.3711707022555259, -0.14104739873683658, 0.06452301043317496, 0.09906700530357032, 1
6.200000000000405,-0.029721320742464287, 0.2805690499330705, -0.027507893010753532, -0.3096375965796584, 0.35016338728173657, 0.020614914070001673, 0.06016964540274726, 0.10768143328038161, 1
6.300000000000439,-0.030748420347712104, 0.24994673657478275, 0.005633073946473557, -0.30085041517184297, 0.310095975347742, 0.14848906124055697, 0.04980548933084589, 0.1224813400510373, 1
6.400000000000472,-0.02868843084025087, 0.22078298252795422, 0.0341421322861559, -0.2814144975672448, 0.25897349590801183, 0.23237905733033093, 0.03489867027058405, 0.13731558919441128, 1
6.500000000000505,-0.024046000565564187, 0.19390961854737124, 0.0573473917183442, -0.2559460194270187, 0.20539355755378386, 0.26946651954539674, 0.01796435862791125, 0.1502795571652932, 1
6.600000000000539,-0.017350624000560023, 0.16969872042940315, 0.07538667605897804, -0.22886951462754973, 0.156716248634462, 0.26633141109806835, 0.0019486763028218185, 0.16139527631795886, 1
6.700000000000572,-0.009083862510259352, 0.14812661905966154, 0.08903418919623267, -0.20358817783787064, 0.11828672928148154, 0.23596439453583126, -0.010497956299242115, 0.17096166839632143, 1
6.800000000000606,0.0003741917260299509, 0.12889939004373244, 0.09950724072645671, -0.18211660664312357, 0.0937100985292583, 0.19230714093759593, -0.01763607314272346, 0.17936002889385827, 1
6.900000000000639,0.010781122890468259, 0.11158949114503278, 0.1083128050595997, -0.16517595328862936, 0.08516649176384548, 0.14712700471009876, -0.018973423957023953, 0.18694679790686208, 1
7.000000000000672,0.02205331015464085, 0.0957542027586671, 0.11708355119686113, -0.15239030524895458, 0.09279583826061631, 0.11103982876751724, -0.01526338873238673, 0.19406657302086003, 1
7.100000000000706,0.03426582599012658, 0.08104434917536296, 0.1273060640190373, -0.1422590255100664, 0.11329328856486034, 0.0963036890886897, -0.008218100251008676, 0.20110202869481297, 1
7.200000000000739,0.0476181416974557, 0.06732729997540386, 0.13991912121306535, -0.1319480032412653, 0.13897172723810974, 0.1169048652386102, -5.855182582328496e-05, 0.20843605651025848, 1
7.3000000000007725,0.06235756464625179, 0.05482214381009869, 0.15490094657369466, -0.11734335847378963, 0.15864662995854223, 0.183119816739117, 0.00696324261019465, 0.21626033802444225, 1
7.400000000000806,0.07866976360414517, 0.04419419208877827, 0.17105606665335565, -0.09384985268728503, 0.1606749248960951, 0.29294541114657496, 0.010966221635511104, 0.22431055356409565, 1
7.500000000000839,0.09656594976607726, 0.03652911540868608, 0.18617098236893387, -0.057922524413482696, 0.13698231023216711, 0.42727015671147267, 0.010712932013903815, 0.23172955844408996, 1
7.600000000000873,0.11580508884214362, 0.033144247869594, 0.19753172574309788, -0.00862954793064533, 0.08588766715734882, 0.5546174586666617, 0.0057466823877995775, 0.23722443884959704, 1
7.700000000000906,0.13587762821901653, 0.03528481515584195, 0.20258389022555703, 0.05173762104793061, 0.01197362401730606, 0.6446027209712644, -0.003582465175567838, 0.23948769241582146, 1
7.8000000000009395,0.15604943254185014, 0.04383277640776163, 0.19943583646320132, 0.11850127229091208, -0.07664776936652486, 0.6815644520899093, -0.016170517464302665, 0.23763665478347595, 1
7.900000000000973,0.17544054901077408, 0.059155010149877695, 0.18705486657151824, 0.18635760002611043, -0.1712767970858226, 0.668064954229094, -0.03027362378373207, 0.23138641432599705, 1
8.000000000001005,0.1931113015928377, 0.08112245220777023, 0.16525342778748447, 0.2508294854405422, -0.2637189279076424, 0.615865752935808, -0.04369615931056058, 0.22071885098416963, 1
8.10000000000095,0.20814461683701502, 0.10921665739580998, 0.13465311221508358, 0.3085200303562964, -0.3458983234145779, 0.5329699593416944, -0.05408907293979625, 0.20509487032163928, 1
8.200000000000895,0.21972682190475104, 0.14260372859560322, 0.09668269677993965, 0.3563408758246344, -0.4098527783240452, 0.41734724385276956, -0.05937723296856368, 0.1873951922532061, 1
8.30000000000084,0.22722617159299635, 0.18011592247047445, 0.05351562592714537, 0.3905990010607549, -0.44890992628966925, 0.2600599623875617, -0.05826007750642496, 0.1678773309707897, 1
8.400000000000784,0.2302581722418802, 0.22016914521080505, 0.007868039401361132, 0.4067023225387279, -0.45905355678115667, 0.053607938831364055, -0.05063418199443473, 0.1457278771977623, 1
8.500000000000728,0.2287251639222917, 0.260695861463718, -0.03729483479366718, 0.39974849610684526, -0.4392675736500538, -0.1994780625350377, -0.03774410275964126, 0.12356073847616471, 1
8.600000000000673,0.22282686333832424, 0.29917596172937744, -0.07902813426409168, 0.3658205737509169, -0.39080330425881105, -0.48165926396081815, -0.021931920058244285, 0.10023000253979704, 1
8.700000000000617,0.21304852773891017, 0.332812701490095, -0.11458320145759651, 0.30348631141598686, -0.31619377771498564, -0.7615032824198666, -0.006008381178337426, 0.0777838437838201, 1
8.800000000000562,0.20013598155516718, 0.3588423026154431, -0.14150370292416886, 0.21488473541816777, -0.21871413110047372, -1.0004907298592578, 0.007567336235880772, 0.06027100211223018, 1
8.900000000000507,0.18506276004931071, 0.37491125410358284, -0.1576971767387297, 0.10596420522077285, -0.10240668947409169, -1.1625977320053462, 0.017418109910892373, 0.048937741215415546, 1
9.000000000000451,0.16898929919712263, 0.37942821404873817, -0.16152737470896902, -0.014234695149832947, 0.027579931508975617, -1.2233004863556989, 0.023625574901390996, 0.04723510267908079, 1
9.100000000000396,0.15321099326321527, 0.37180296048569655, -0.1519445229440881, -0.1350503595681261, 0.16460634975182778, -1.1752550878862127, 0.027606520445838823, 0.05376694116736072, 1
9.20000000000034,0.139091396449334, 0.35251759526204224, -0.12864980740641463, -0.24599110207328978, 0.3002583319277462, -1.0288229749570803, 0.031512294907056176, 0.06658357353724079, 1
9.300000000000285,0.12797781892294052, 0.32302535791314035, -0.0922792993385104, -0.33830888832324374, 0.4242634616116517, -0.8073896221008001, 0.03733558187215374, 0.08397942176173677, 1
9.40000000000023,0.12109868430724122, 0.2855223529602798, -0.04457820584087039, -0.40593078629705587, 0.5248185710090302, -0.5397432021752907, 0.046009580965237086, 0.10492903068477083, 1
9.500000000000174,0.11944631166356415, 0.24266546234304154, 0.011493765556555083, -0.44562938981670847, 0.5897138581728714, -0.2530562064328402, 0.05679781899159263, 0.12775621724768566, 1
9.600000000000119,0.12365678294794231, 0.19730427428863137, 0.0718254463242442, -0.4566353231948112, 0.6086071874047612, 0.031060652054171443, 0.06720016499579279, 0.15023198129880427, 1
9.700000000000063,0.13390956592001269, 0.1522665414135994, 0.1314959740258869, -0.44000471859156454, 0.5761935211615031, 0.29779224402628546, 0.07346540543393405, 0.16788061013444192, 1
9.800000000000008,0.14987742125969775, 0.1102109086523159, 0.18542417470946188, -0.39792422817643813, 0.4948573411340567, 0.5393073180343555, 0.07163425902642688, 0.18857440168077544, 1
9.899999999999952,0.170751164345807, 0.07354823480507229, 0.2291701806851552, -0.33305818527836095, 0.37476564704693516, 0.7534308189631603, 0.058869227778243195, 0.210850284661167, 1
